delta,trial,S_count,I_count,R_count,S_proportion,I_proportion,R_proportion,nnd_before_predator
8.0,213,40,0,0,1.0,0.0,0.0,3.298224551874071
8.0,219,40,0,0,1.0,0.0,0.0,3.3613726987011794
8.0,217,40,0,0,1.0,0.0,0.0,3.046600699834509
8.0,216,40,0,0,1.0,0.0,0.0,4.030513168811067
8.0,215,40,0,0,1.0,0.0,0.0,5.673323655564983
8.0,220,40,0,0,1.0,0.0,0.0,3.5780113597070367
8.0,223,40,0,0,1.0,0.0,0.0,3.267151776323787
8.0,224,40,0,0,1.0,0.0,0.0,3.842684547398305
8.0,222,40,0,0,1.0,0.0,0.0,2.9911933999630613
8.0,221,40,0,0,1.0,0.0,0.0,3.2977604578273256
8.0,225,40,0,0,1.0,0.0,0.0,3.5781733429151514
8.0,226,40,0,0,1.0,0.0,0.0,3.3361802915515697
8.0,229,40,0,0,1.0,0.0,0.0,3.3351959952927372
8.0,227,40,0,0,1.0,0.0,0.0,3.2360985799853133
8.0,228,40,0,0,1.0,0.0,0.0,3.629188657598894
8.0,231,40,0,0,1.0,0.0,0.0,3.9336184858781658
8.0,233,40,0,0,1.0,0.0,0.0,2.7020181535016716
8.0,232,40,0,0,1.0,0.0,0.0,4.027503159342713
8.0,235,40,0,0,1.0,0.0,0.0,4.316353105026431
8.0,230,40,0,0,1.0,0.0,0.0,3.526018278397275
8.0,237,40,0,0,1.0,0.0,0.0,3.5369365603686305
8.0,241,40,0,0,1.0,0.0,0.0,3.3097069972546977
8.0,234,40,0,0,1.0,0.0,0.0,4.74323842206114
8.0,236,40,0,0,1.0,0.0,0.0,3.6853604981379937
8.0,242,40,0,0,1.0,0.0,0.0,3.4648519157347146
8.0,238,40,0,0,1.0,0.0,0.0,3.301456733287759
8.0,239,40,0,0,1.0,0.0,0.0,3.559939156419501
8.0,240,40,0,0,1.0,0.0,0.0,4.436717780676619
8.0,245,40,0,0,1.0,0.0,0.0,7.3250821754709134
8.0,244,40,0,0,1.0,0.0,0.0,3.100390431698639
8.0,243,40,0,0,1.0,0.0,0.0,3.4423164946137406
8.0,248,40,0,0,1.0,0.0,0.0,3.3230933340057263
8.0,246,40,0,0,1.0,0.0,0.0,3.8811336831645704
8.5,2,40,0,0,1.0,0.0,0.0,3.127191348736964
8.0,247,40,0,0,1.0,0.0,0.0,3.83922232606981
8.5,4,40,0,0,1.0,0.0,0.0,3.3506161080100654
8.0,249,40,0,0,1.0,0.0,0.0,2.9964782631535716
8.5,0,40,0,0,1.0,0.0,0.0,4.185288113722578
8.5,5,40,0,0,1.0,0.0,0.0,3.3407699462677627
8.5,3,40,0,0,1.0,0.0,0.0,4.003095926361392
8.5,1,40,0,0,1.0,0.0,0.0,4.003856012270264
8.5,6,40,0,0,1.0,0.0,0.0,3.5000390172523934
8.5,8,40,0,0,1.0,0.0,0.0,2.9877364930003885
8.5,9,40,0,0,1.0,0.0,0.0,3.877822153144389
8.5,7,40,0,0,1.0,0.0,0.0,3.6489779735866192
8.5,10,40,0,0,1.0,0.0,0.0,3.087279037168991
8.5,11,40,0,0,1.0,0.0,0.0,4.0522444440906895
8.5,13,40,0,0,1.0,0.0,0.0,3.422975383204465
8.5,15,40,0,0,1.0,0.0,0.0,3.327044724715229
8.5,17,40,0,0,1.0,0.0,0.0,2.832114509735072
8.5,14,40,0,0,1.0,0.0,0.0,3.973173302268554
8.5,16,40,0,0,1.0,0.0,0.0,2.910546255133344
8.5,18,40,0,0,1.0,0.0,0.0,4.238112403120993
8.5,23,40,0,0,1.0,0.0,0.0,3.327301593836593
8.5,22,40,0,0,1.0,0.0,0.0,3.332485093434586
8.5,19,40,0,0,1.0,0.0,0.0,3.295902000335527
8.5,12,40,0,0,1.0,0.0,0.0,3.5436397694359463
8.5,20,40,0,0,1.0,0.0,0.0,3.6079078795289896
8.5,21,40,0,0,1.0,0.0,0.0,3.349665643682499
8.5,24,40,0,0,1.0,0.0,0.0,2.925760755482842
8.5,25,40,0,0,1.0,0.0,0.0,3.1051260152995788
8.5,26,40,0,0,1.0,0.0,0.0,3.2745900005259765
8.5,29,40,0,0,1.0,0.0,0.0,2.9967799250466336
8.5,28,40,0,0,1.0,0.0,0.0,3.256173202148207
8.5,27,40,0,0,1.0,0.0,0.0,3.752959501446027
8.5,32,40,0,0,1.0,0.0,0.0,3.3764159409049794
8.5,30,40,0,0,1.0,0.0,0.0,3.2733496188934845
8.5,31,40,0,0,1.0,0.0,0.0,3.3767241449908623
8.5,34,40,0,0,1.0,0.0,0.0,3.741229498772344
8.5,33,40,0,0,1.0,0.0,0.0,4.656041389432751
8.5,38,40,0,0,1.0,0.0,0.0,3.7785155531341017
8.5,35,40,0,0,1.0,0.0,0.0,3.24725783458679
8.5,36,40,0,0,1.0,0.0,0.0,3.6090078371540244
8.5,40,40,0,0,1.0,0.0,0.0,2.8989899327838082
8.5,39,40,0,0,1.0,0.0,0.0,3.844437826507991
8.5,37,40,0,0,1.0,0.0,0.0,6.062746971823686
8.5,43,40,0,0,1.0,0.0,0.0,2.887328769519732
8.5,42,40,0,0,1.0,0.0,0.0,3.5913539016965883
8.5,41,40,0,0,1.0,0.0,0.0,3.013515626041032
8.5,44,40,0,0,1.0,0.0,0.0,3.4922364512772672
8.5,46,40,0,0,1.0,0.0,0.0,3.651756247698674
8.5,45,40,0,0,1.0,0.0,0.0,3.156915020102847
8.5,50,40,0,0,1.0,0.0,0.0,3.4855129990313785
8.5,47,40,0,0,1.0,0.0,0.0,6.666894436409566
8.5,49,40,0,0,1.0,0.0,0.0,3.9933241614967643
8.5,48,40,0,0,1.0,0.0,0.0,3.7570632601911917
8.5,51,40,0,0,1.0,0.0,0.0,3.7324563833325497
8.5,53,40,0,0,1.0,0.0,0.0,3.487316014983102
8.5,55,40,0,0,1.0,0.0,0.0,3.6429164353631065
8.5,57,40,0,0,1.0,0.0,0.0,3.489864448022131
8.5,52,40,0,0,1.0,0.0,0.0,3.4143208062618315
8.5,54,40,0,0,1.0,0.0,0.0,3.5082758282812754
8.5,56,40,0,0,1.0,0.0,0.0,3.3759877859538974
8.5,58,40,0,0,1.0,0.0,0.0,2.796250413148989
8.5,64,40,0,0,1.0,0.0,0.0,3.5694181612119693
8.5,59,40,0,0,1.0,0.0,0.0,3.0800557643260147
8.5,60,40,0,0,1.0,0.0,0.0,3.42307873875581
8.5,61,40,0,0,1.0,0.0,0.0,3.0757064612760763
8.5,65,40,0,0,1.0,0.0,0.0,3.6227625802816092
8.5,62,40,0,0,1.0,0.0,0.0,3.63925587650692
8.5,63,40,0,0,1.0,0.0,0.0,5.351240278975178
8.5,68,40,0,0,1.0,0.0,0.0,3.487925782341249
8.5,66,40,0,0,1.0,0.0,0.0,3.8752427778078262
8.5,67,40,0,0,1.0,0.0,0.0,3.5657879210796337
8.5,69,40,0,0,1.0,0.0,0.0,3.18592267469834
8.5,71,40,0,0,1.0,0.0,0.0,3.583340864451963
8.5,70,40,0,0,1.0,0.0,0.0,5.2442435045604405
8.5,76,40,0,0,1.0,0.0,0.0,3.046909872312988
8.5,77,40,0,0,1.0,0.0,0.0,3.6725058182210146
8.5,72,40,0,0,1.0,0.0,0.0,3.510260560876932
8.5,73,40,0,0,1.0,0.0,0.0,3.0493275891768628
8.5,75,40,0,0,1.0,0.0,0.0,3.4641620835960474
8.5,74,40,0,0,1.0,0.0,0.0,2.7347580742876096
8.5,80,40,0,0,1.0,0.0,0.0,3.585016997585599
8.5,79,40,0,0,1.0,0.0,0.0,3.2810461147402483
8.5,81,40,0,0,1.0,0.0,0.0,3.485775860692273
8.5,78,40,0,0,1.0,0.0,0.0,3.254199218186366
8.5,82,40,0,0,1.0,0.0,0.0,3.2568256030945135
8.5,84,40,0,0,1.0,0.0,0.0,4.12379620070911
8.5,83,40,0,0,1.0,0.0,0.0,3.5163610436426573
8.5,87,40,0,0,1.0,0.0,0.0,3.3955819191294814
8.5,90,40,0,0,1.0,0.0,0.0,3.845059324588683
8.5,88,40,0,0,1.0,0.0,0.0,3.7691740268158433
8.5,91,40,0,0,1.0,0.0,0.0,3.5466439263538874
8.5,86,40,0,0,1.0,0.0,0.0,3.679257803733047
8.5,89,40,0,0,1.0,0.0,0.0,6.215868094945558
8.5,92,40,0,0,1.0,0.0,0.0,2.9950039972181073
8.5,94,40,0,0,1.0,0.0,0.0,3.901181586428458
8.5,93,40,0,0,1.0,0.0,0.0,3.877092070335739
8.5,97,40,0,0,1.0,0.0,0.0,3.450752786176781
8.5,85,40,0,0,1.0,0.0,0.0,3.595315350166689
8.5,95,40,0,0,1.0,0.0,0.0,5.863123489526828
8.5,96,40,0,0,1.0,0.0,0.0,3.2527008902038594
8.5,98,40,0,0,1.0,0.0,0.0,3.2050933239727057
8.5,99,40,0,0,1.0,0.0,0.0,3.838874140162546
8.5,100,40,0,0,1.0,0.0,0.0,3.6090522963928486
8.5,104,40,0,0,1.0,0.0,0.0,3.450622071786981
8.5,101,40,0,0,1.0,0.0,0.0,3.4978397832672643
8.5,103,40,0,0,1.0,0.0,0.0,3.706910343093283
8.5,102,40,0,0,1.0,0.0,0.0,3.852412666781487
8.5,107,40,0,0,1.0,0.0,0.0,3.7340103811984533
8.5,110,40,0,0,1.0,0.0,0.0,3.7176985315844013
8.5,105,40,0,0,1.0,0.0,0.0,3.9994346801705816
8.5,106,40,0,0,1.0,0.0,0.0,4.781072543762321
8.5,111,40,0,0,1.0,0.0,0.0,3.3972580069902634
8.5,108,40,0,0,1.0,0.0,0.0,3.1380139833129235
8.5,109,40,0,0,1.0,0.0,0.0,4.033776267342661
8.5,112,40,0,0,1.0,0.0,0.0,3.4658478126256127
8.5,114,40,0,0,1.0,0.0,0.0,3.003075171941769
8.5,113,40,0,0,1.0,0.0,0.0,3.8806706631006853
8.5,115,40,0,0,1.0,0.0,0.0,3.540155820480262
8.5,118,40,0,0,1.0,0.0,0.0,3.345978425540687
8.5,120,40,0,0,1.0,0.0,0.0,3.1615526855944154
8.5,121,40,0,0,1.0,0.0,0.0,3.754913766884138
8.5,123,40,0,0,1.0,0.0,0.0,4.48134424253109
8.5,117,40,0,0,1.0,0.0,0.0,2.6898996280899183
8.5,116,40,0,0,1.0,0.0,0.0,3.2839291456737243
8.5,119,40,0,0,1.0,0.0,0.0,3.2845911462477475
8.5,124,40,0,0,1.0,0.0,0.0,3.5495794005529624
8.5,122,40,0,0,1.0,0.0,0.0,3.6627837342235963
8.5,126,40,0,0,1.0,0.0,0.0,3.091157392515508
8.5,125,40,0,0,1.0,0.0,0.0,3.302639113798217
8.5,128,40,0,0,1.0,0.0,0.0,3.5126461241640214
8.5,131,40,0,0,1.0,0.0,0.0,3.033709063114551
8.5,129,40,0,0,1.0,0.0,0.0,3.589619584350281
8.5,134,40,0,0,1.0,0.0,0.0,3.6395348997028476
8.5,133,40,0,0,1.0,0.0,0.0,3.635066022951686
8.5,127,40,0,0,1.0,0.0,0.0,3.539912515044098
8.5,130,40,0,0,1.0,0.0,0.0,3.035152275237624
8.5,135,40,0,0,1.0,0.0,0.0,3.4101273612758107
8.5,136,40,0,0,1.0,0.0,0.0,3.2985357985118045
8.5,132,40,0,0,1.0,0.0,0.0,3.0627813800459265
8.5,137,40,0,0,1.0,0.0,0.0,3.5208942714735185
8.5,139,40,0,0,1.0,0.0,0.0,5.0316890441652165
8.5,145,40,0,0,1.0,0.0,0.0,3.341474342489453
8.5,138,40,0,0,1.0,0.0,0.0,3.0055037188885745
8.5,140,40,0,0,1.0,0.0,0.0,3.284690231718082
8.5,144,40,0,0,1.0,0.0,0.0,3.992184177241608
8.5,141,40,0,0,1.0,0.0,0.0,3.67330917977158
8.5,142,40,0,0,1.0,0.0,0.0,3.474020443491485
8.5,147,40,0,0,1.0,0.0,0.0,3.787018723694819
8.5,149,40,0,0,1.0,0.0,0.0,3.152939810078022
8.5,146,40,0,0,1.0,0.0,0.0,3.13947523299531
8.5,148,40,0,0,1.0,0.0,0.0,3.710076376184724
8.5,143,40,0,0,1.0,0.0,0.0,3.6834998720172303
8.5,151,40,0,0,1.0,0.0,0.0,3.307291096325147
8.5,150,40,0,0,1.0,0.0,0.0,3.0916460036132447
8.5,152,40,0,0,1.0,0.0,0.0,3.5398178827443787
8.5,154,40,0,0,1.0,0.0,0.0,3.179810911262919
8.5,155,40,0,0,1.0,0.0,0.0,3.217936693254176
8.5,153,40,0,0,1.0,0.0,0.0,4.032532352347405
8.5,158,40,0,0,1.0,0.0,0.0,3.614592624965971
8.5,160,40,0,0,1.0,0.0,0.0,3.1918619454822426
8.5,157,40,0,0,1.0,0.0,0.0,3.0896427874175467
8.5,162,40,0,0,1.0,0.0,0.0,3.486923934969213
8.5,159,40,0,0,1.0,0.0,0.0,2.987415852156503
8.5,163,40,0,0,1.0,0.0,0.0,3.1392691917868722
8.5,161,40,0,0,1.0,0.0,0.0,3.5819790359079287
8.5,156,40,0,0,1.0,0.0,0.0,3.7317906804803633
8.5,166,40,0,0,1.0,0.0,0.0,3.792258266653417
8.5,164,40,0,0,1.0,0.0,0.0,3.3834371530693517
8.5,167,40,0,0,1.0,0.0,0.0,3.5782959381491195
8.5,165,40,0,0,1.0,0.0,0.0,3.8696925972236516
8.5,168,40,0,0,1.0,0.0,0.0,3.471251257023927
8.5,171,40,0,0,1.0,0.0,0.0,3.0815673705517623
8.5,170,40,0,0,1.0,0.0,0.0,2.8191149603196877
8.5,173,40,0,0,1.0,0.0,0.0,3.7380781667968987
8.5,169,40,0,0,1.0,0.0,0.0,3.786508134742489
8.5,175,40,0,0,1.0,0.0,0.0,4.418307669381658
8.5,177,40,0,0,1.0,0.0,0.0,3.998505248163056
8.5,176,40,0,0,1.0,0.0,0.0,3.7253521403292353
8.5,172,40,0,0,1.0,0.0,0.0,3.3914944939058502
8.5,174,40,0,0,1.0,0.0,0.0,3.350324762709519
8.5,180,40,0,0,1.0,0.0,0.0,3.8212320913512507
8.5,178,40,0,0,1.0,0.0,0.0,2.974635351216109
8.5,181,40,0,0,1.0,0.0,0.0,3.21443339424732
8.5,179,40,0,0,1.0,0.0,0.0,5.966358288617014
8.5,186,40,0,0,1.0,0.0,0.0,3.511644893153517
8.5,184,40,0,0,1.0,0.0,0.0,3.8746230149605543
8.5,188,40,0,0,1.0,0.0,0.0,3.0907610389506983
8.5,183,40,0,0,1.0,0.0,0.0,3.751030890841656
8.5,185,40,0,0,1.0,0.0,0.0,3.4628556441760288
8.5,182,40,0,0,1.0,0.0,0.0,4.273687462016359
8.5,187,40,0,0,1.0,0.0,0.0,3.4469402803342577
8.5,189,40,0,0,1.0,0.0,0.0,3.5341842215594284
8.5,191,40,0,0,1.0,0.0,0.0,3.3771512525629133
8.5,192,40,0,0,1.0,0.0,0.0,5.243792610767548
8.5,193,40,0,0,1.0,0.0,0.0,5.315765299531278
8.5,190,40,0,0,1.0,0.0,0.0,3.7824895400116736
8.5,196,40,0,0,1.0,0.0,0.0,3.8326995586037333
8.5,194,40,0,0,1.0,0.0,0.0,3.3941695470531554
8.5,200,40,0,0,1.0,0.0,0.0,4.450847782613475
8.5,199,40,0,0,1.0,0.0,0.0,6.3679647206037995
8.5,195,40,0,0,1.0,0.0,0.0,3.777117870720616
8.5,197,40,0,0,1.0,0.0,0.0,7.158504682242883
8.5,198,40,0,0,1.0,0.0,0.0,3.718416735648094
8.5,202,40,0,0,1.0,0.0,0.0,4.075502722163567
8.5,201,40,0,0,1.0,0.0,0.0,7.57295424173753
8.5,203,40,0,0,1.0,0.0,0.0,3.286285937575579
8.5,207,40,0,0,1.0,0.0,0.0,3.2415733539229334
8.5,206,40,0,0,1.0,0.0,0.0,3.2064677415083254
8.5,208,40,0,0,1.0,0.0,0.0,3.6456458640866245
8.5,205,40,0,0,1.0,0.0,0.0,3.3578593278546025
8.5,204,40,0,0,1.0,0.0,0.0,3.201490802304536
8.5,209,40,0,0,1.0,0.0,0.0,3.7747883110876557
8.5,210,40,0,0,1.0,0.0,0.0,3.604118531389716
8.5,211,40,0,0,1.0,0.0,0.0,4.099446406538055
8.5,212,40,0,0,1.0,0.0,0.0,3.0915511754228326
8.5,215,40,0,0,1.0,0.0,0.0,3.165785963743687
8.5,214,40,0,0,1.0,0.0,0.0,3.483583413233339
8.5,213,40,0,0,1.0,0.0,0.0,3.5550425593713846
8.5,218,40,0,0,1.0,0.0,0.0,3.912657177650833
8.5,217,40,0,0,1.0,0.0,0.0,3.6290119815240147
8.5,216,40,0,0,1.0,0.0,0.0,3.802845114498895
8.5,219,40,0,0,1.0,0.0,0.0,3.332202439759638
8.5,220,40,0,0,1.0,0.0,0.0,3.3333362950550383
8.5,221,40,0,0,1.0,0.0,0.0,3.4126859262583453
8.5,225,40,0,0,1.0,0.0,0.0,3.9873387739137014
8.5,222,40,0,0,1.0,0.0,0.0,3.4400805305439244
8.5,223,40,0,0,1.0,0.0,0.0,3.6878887149834982
8.5,224,40,0,0,1.0,0.0,0.0,2.559027431288555
8.5,228,40,0,0,1.0,0.0,0.0,3.3893199906687093
8.5,229,40,0,0,1.0,0.0,0.0,3.12240451782709
8.5,227,40,0,0,1.0,0.0,0.0,3.6264119746392693
8.5,226,40,0,0,1.0,0.0,0.0,3.4075221985667974
8.5,230,40,0,0,1.0,0.0,0.0,3.707891068655931
8.5,234,40,0,0,1.0,0.0,0.0,3.555711572785097
8.5,231,40,0,0,1.0,0.0,0.0,3.1063632541265855
8.5,232,40,0,0,1.0,0.0,0.0,3.4911355993305486
8.5,236,40,0,0,1.0,0.0,0.0,3.716162748092472
8.5,237,40,0,0,1.0,0.0,0.0,3.9604597269381046
8.5,233,40,0,0,1.0,0.0,0.0,3.713216003042625
8.5,235,40,0,0,1.0,0.0,0.0,3.24494170786254
8.5,238,40,0,0,1.0,0.0,0.0,3.056769362361476
8.5,239,40,0,0,1.0,0.0,0.0,3.8516038299330924
8.5,240,40,0,0,1.0,0.0,0.0,3.840638648612722
8.5,245,40,0,0,1.0,0.0,0.0,3.7879572731214664
8.5,241,40,0,0,1.0,0.0,0.0,3.4938742955866857
8.5,242,40,0,0,1.0,0.0,0.0,3.228271676132387
8.5,243,40,0,0,1.0,0.0,0.0,3.367838004933005
8.5,246,40,0,0,1.0,0.0,0.0,4.044972802004689
8.5,244,40,0,0,1.0,0.0,0.0,3.3864237710789746
8.5,247,40,0,0,1.0,0.0,0.0,4.079817674328721
8.5,249,40,0,0,1.0,0.0,0.0,3.334082370836991
8.5,248,40,0,0,1.0,0.0,0.0,5.925996040256623
9.0,0,40,0,0,1.0,0.0,0.0,3.5297028123234826
9.0,1,40,0,0,1.0,0.0,0.0,7.177254135389234
9.0,2,40,0,0,1.0,0.0,0.0,3.3408805960373833
9.0,5,40,0,0,1.0,0.0,0.0,3.3373500938320975
9.0,3,40,0,0,1.0,0.0,0.0,3.549654126275096
9.0,6,40,0,0,1.0,0.0,0.0,5.897643365988435
9.0,7,40,0,0,1.0,0.0,0.0,4.486348299006614
9.0,8,40,0,0,1.0,0.0,0.0,3.249075890824811
9.0,4,40,0,0,1.0,0.0,0.0,3.553622060518728
9.0,11,40,0,0,1.0,0.0,0.0,3.43621320122704
9.0,9,40,0,0,1.0,0.0,0.0,3.5224567217527474
9.0,12,40,0,0,1.0,0.0,0.0,3.019387035515062
9.0,10,40,0,0,1.0,0.0,0.0,3.244410558144282
9.0,14,40,0,0,1.0,0.0,0.0,4.069282122473488
9.0,13,40,0,0,1.0,0.0,0.0,5.215645593284549
9.0,16,40,0,0,1.0,0.0,0.0,3.5344804115805153
9.0,18,40,0,0,1.0,0.0,0.0,3.8980005815088448
9.0,15,40,0,0,1.0,0.0,0.0,3.358063366467598
9.0,17,40,0,0,1.0,0.0,0.0,3.0523416689933764
9.0,20,40,0,0,1.0,0.0,0.0,3.52331095262995
9.0,23,40,0,0,1.0,0.0,0.0,3.8959951191360034
9.0,24,40,0,0,1.0,0.0,0.0,3.7768521328591715
9.0,19,40,0,0,1.0,0.0,0.0,3.4687927484697765
9.0,21,40,0,0,1.0,0.0,0.0,3.5690034651855824
9.0,25,40,0,0,1.0,0.0,0.0,3.7935903785832226
9.0,26,40,0,0,1.0,0.0,0.0,3.366919935097976
9.0,22,40,0,0,1.0,0.0,0.0,3.4790265541409537
9.0,29,40,0,0,1.0,0.0,0.0,3.4134759417695717
9.0,30,40,0,0,1.0,0.0,0.0,3.078671466741735
9.0,31,40,0,0,1.0,0.0,0.0,3.7315194555732787
9.0,28,40,0,0,1.0,0.0,0.0,3.2554013881870096
9.0,27,40,0,0,1.0,0.0,0.0,4.0144733276553906
9.0,32,40,0,0,1.0,0.0,0.0,3.1432907546650886
9.0,35,40,0,0,1.0,0.0,0.0,3.461857164047127
9.0,34,40,0,0,1.0,0.0,0.0,3.3817666070548844
9.0,33,40,0,0,1.0,0.0,0.0,4.684918427983642
9.0,36,40,0,0,1.0,0.0,0.0,2.8380867815636135
9.0,38,40,0,0,1.0,0.0,0.0,3.6435149443579045
9.0,37,40,0,0,1.0,0.0,0.0,3.586860301220395
9.0,40,40,0,0,1.0,0.0,0.0,3.2669662771904795
9.0,42,40,0,0,1.0,0.0,0.0,4.064007488743864
9.0,41,40,0,0,1.0,0.0,0.0,3.645733004286653
9.0,44,40,0,0,1.0,0.0,0.0,3.827083242072534
9.0,43,40,0,0,1.0,0.0,0.0,3.0163604738989482
9.0,45,40,0,0,1.0,0.0,0.0,3.8966137461838217
9.0,47,40,0,0,1.0,0.0,0.0,3.5937008860994384
9.0,46,40,0,0,1.0,0.0,0.0,3.5842464465781143
9.0,51,40,0,0,1.0,0.0,0.0,3.359611272887592
9.0,52,40,0,0,1.0,0.0,0.0,4.106883785065291
9.0,53,40,0,0,1.0,0.0,0.0,3.400775517083706
9.0,48,40,0,0,1.0,0.0,0.0,3.2458209712723645
9.0,50,40,0,0,1.0,0.0,0.0,3.5311199553980677
9.0,49,40,0,0,1.0,0.0,0.0,3.4111395118873076
9.0,39,40,0,0,1.0,0.0,0.0,6.915003048727843
9.0,55,40,0,0,1.0,0.0,0.0,3.718075170870601
9.0,54,40,0,0,1.0,0.0,0.0,4.497483299715425
9.0,56,40,0,0,1.0,0.0,0.0,3.4467034115516215
9.0,60,40,0,0,1.0,0.0,0.0,3.3429739190372585
9.0,59,40,0,0,1.0,0.0,0.0,3.1769456820319677
9.0,58,40,0,0,1.0,0.0,0.0,3.696689472661032
9.0,61,40,0,0,1.0,0.0,0.0,2.9711605222985753
9.0,57,40,0,0,1.0,0.0,0.0,3.3144229814347304
9.0,66,40,0,0,1.0,0.0,0.0,3.0680448042433506
9.0,64,40,0,0,1.0,0.0,0.0,3.4332209073775024
9.0,67,40,0,0,1.0,0.0,0.0,3.5775194724402724
9.0,62,40,0,0,1.0,0.0,0.0,3.6494553796593165
9.0,63,40,0,0,1.0,0.0,0.0,5.828919466662459
9.0,65,40,0,0,1.0,0.0,0.0,2.9305045880874325
9.0,69,40,0,0,1.0,0.0,0.0,4.169579594061958
9.0,68,40,0,0,1.0,0.0,0.0,3.4010131186571018
9.0,72,40,0,0,1.0,0.0,0.0,3.4386188909852122
9.0,74,40,0,0,1.0,0.0,0.0,3.053493971936308
9.0,70,40,0,0,1.0,0.0,0.0,3.518630666238036
9.0,75,40,0,0,1.0,0.0,0.0,3.680120327452932
9.0,73,40,0,0,1.0,0.0,0.0,6.52746106616484
9.0,77,40,0,0,1.0,0.0,0.0,3.4108439016585783
9.0,78,40,0,0,1.0,0.0,0.0,3.906847031143715
9.0,76,40,0,0,1.0,0.0,0.0,3.2480813316898063
9.0,71,40,0,0,1.0,0.0,0.0,3.780324103324864
9.0,81,40,0,0,1.0,0.0,0.0,3.127702893984366
9.0,79,40,0,0,1.0,0.0,0.0,3.5123752295604733
9.0,80,40,0,0,1.0,0.0,0.0,2.9728853660898826
9.0,83,40,0,0,1.0,0.0,0.0,3.6235775106435426
9.0,84,40,0,0,1.0,0.0,0.0,3.634065872710805
9.0,85,40,0,0,1.0,0.0,0.0,3.6686411498762284
9.0,86,40,0,0,1.0,0.0,0.0,3.207570285744427
9.0,82,40,0,0,1.0,0.0,0.0,3.6090808422372618
9.0,89,40,0,0,1.0,0.0,0.0,3.5195250755987706
9.0,87,40,0,0,1.0,0.0,0.0,3.1317524229104072
9.0,90,40,0,0,1.0,0.0,0.0,3.608209344321017
9.0,91,40,0,0,1.0,0.0,0.0,3.750907009086602
9.0,88,40,0,0,1.0,0.0,0.0,3.9110989133848286
9.0,92,40,0,0,1.0,0.0,0.0,2.88065158682217
9.0,95,40,0,0,1.0,0.0,0.0,5.526190953166408
9.0,96,40,0,0,1.0,0.0,0.0,7.8200190114195465
9.0,93,40,0,0,1.0,0.0,0.0,7.037918195660531
9.0,94,40,0,0,1.0,0.0,0.0,3.5274476116828013
9.0,102,40,0,0,1.0,0.0,0.0,3.5663096042052147
9.0,100,40,0,0,1.0,0.0,0.0,4.002428213803283
9.0,97,40,0,0,1.0,0.0,0.0,3.009191280850508
9.0,99,40,0,0,1.0,0.0,0.0,3.4695450313158416
9.0,103,40,0,0,1.0,0.0,0.0,3.3486150403551718
9.0,101,40,0,0,1.0,0.0,0.0,4.113369622440218
9.0,98,40,0,0,1.0,0.0,0.0,3.154618880360684
9.0,105,40,0,0,1.0,0.0,0.0,4.044239614357866
9.0,107,40,0,0,1.0,0.0,0.0,3.1669607156004966
9.0,104,40,0,0,1.0,0.0,0.0,3.729316789104538
9.0,108,40,0,0,1.0,0.0,0.0,3.20252576210939
9.0,106,40,0,0,1.0,0.0,0.0,3.7432871976766875
9.0,109,40,0,0,1.0,0.0,0.0,5.34300540241581
9.0,116,40,0,0,1.0,0.0,0.0,3.1253091075110877
9.0,117,40,0,0,1.0,0.0,0.0,3.415535889339086
9.0,110,40,0,0,1.0,0.0,0.0,3.6492837756238026
9.0,111,40,0,0,1.0,0.0,0.0,4.734882925197023
9.0,112,40,0,0,1.0,0.0,0.0,3.608062943495618
9.0,113,40,0,0,1.0,0.0,0.0,3.379530940377285
9.0,114,40,0,0,1.0,0.0,0.0,3.7105116110695895
9.0,115,40,0,0,1.0,0.0,0.0,3.8389251175216046
9.0,118,40,0,0,1.0,0.0,0.0,3.798575830560543
9.0,119,40,0,0,1.0,0.0,0.0,3.293605067985733
9.0,120,40,0,0,1.0,0.0,0.0,3.977137476518302
9.0,121,40,0,0,1.0,0.0,0.0,3.68754310732026
9.0,126,40,0,0,1.0,0.0,0.0,3.39621120333383
9.0,123,40,0,0,1.0,0.0,0.0,3.1739954495738023
9.0,128,40,0,0,1.0,0.0,0.0,3.8058879880028087
9.0,122,40,0,0,1.0,0.0,0.0,2.9699726551625965
9.0,127,40,0,0,1.0,0.0,0.0,3.5787724613088985
9.0,125,40,0,0,1.0,0.0,0.0,3.5927110240388
9.0,124,40,0,0,1.0,0.0,0.0,6.635057229793583
9.0,129,40,0,0,1.0,0.0,0.0,3.376197671261784
9.0,132,40,0,0,1.0,0.0,0.0,3.010544382947166
9.0,130,40,0,0,1.0,0.0,0.0,3.6220314857684315
9.0,131,40,0,0,1.0,0.0,0.0,3.4300359415296517
9.0,134,40,0,0,1.0,0.0,0.0,3.7448925649035103
9.0,136,40,0,0,1.0,0.0,0.0,3.8221851832592733
9.0,133,40,0,0,1.0,0.0,0.0,4.058860095398727
9.0,135,40,0,0,1.0,0.0,0.0,3.7723647156488966
9.0,137,40,0,0,1.0,0.0,0.0,3.776557347030985
9.0,138,40,0,0,1.0,0.0,0.0,3.4931771663944153
9.0,143,40,0,0,1.0,0.0,0.0,3.743482633053149
9.0,139,40,0,0,1.0,0.0,0.0,3.726808719770868
9.0,140,40,0,0,1.0,0.0,0.0,3.856537612949757
9.0,142,40,0,0,1.0,0.0,0.0,7.93648340642479
9.0,144,40,0,0,1.0,0.0,0.0,2.7273721153451334
