"Trial","Event_raw","Event_trial","Response","Resp_Int","Initiator","Log_Init","When","Dist_metric","Log_dist_metric","Dist_topological","Ang_area","Rank_area","Loom","Log_loom","Ang_pos","Heading"
"g3",148,34,0,63.70590092,229.8534154,2.361450961,"After",27.8368461,1.444620028,23,0.138230077,8,0.018849556,-1.724698877,2.824186826,3.589569074
"g3",148,34,0,2.018235186,229.8534154,2.361450961,"After",22.38856188,1.350026198,17,0,28,0.442964564,-0.353631015,0.472626898,3.389142216
"g3",148,34,0,1.578266912,229.8534154,2.361450961,"After",6.47377002,0.811157267,2,0.703716754,4,0.015707963,-1.803880123,1.16333793,1.891612768
"g3",148,34,0,10.66077753,229.8534154,2.361450961,"After",11.55005494,1.06258405,8,0.398982267,9,0.012566371,-1.900790136,2.832119436,3.405581332
"g3",148,34,0,13.34817903,229.8534154,2.361450961,"After",14.68112656,1.166759382,9,0.116238928,14,0,-1000,0.194019302,3.577609827
"g3",148,34,0,16.6342701,229.8534154,2.361450961,"After",25.09499862,1.399587176,21,0,25,0.087964594,-1.055692096,1.009007722,2.460996108
"g3",148,34,0,7.894301486,229.8534154,2.361450961,"After",36.84404141,1.566367262,25,0,26,0.238761042,-0.622036535,0.534591204,3.633892002
"g3",148,34,0,21.74888622,229.8534154,2.361450961,"After",27.54496171,1.440042173,22,0,26,0.015707963,-1.803880123,0.216064132,3.602568794
"g3",148,34,0,30.68917413,229.8534154,2.361450961,"After",10.08588081,1.003713832,5,0.364424748,7,0.336150414,-0.47346635,1.45477292,1.555473289
"g3",148,34,0,11.56205729,229.8534154,2.361450961,"After",24.13676356,1.382679036,19,0.050265482,18,0.116238928,-0.934648403,2.877702969,3.781518699
"g3",148,34,0,16.73129161,229.8534154,2.361450961,"After",33.8700673,1.52981606,24,0,25,0.141371669,-0.849637614,0.839428834,3.028321633
"g3",148,34,0,21.3466522,229.8534154,2.361450961,"After",9.805118271,0.991452837,4,0.512079603,1,0.043982297,-1.356722092,0.851182112,1.899803946
"g3",148,34,0,38.94745449,229.8534154,2.361450961,"After",6.365252991,0.80381567,1,1.014734427,1,0.040840704,-1.388906775,0.485239588,1.727265183
"g3",148,34,0,19.42401827,229.8534154,2.361450961,"After",15.84854967,1.199989525,12,0.433539786,3,0.204203522,-0.689936771,1.31797403,2.433689127
"g3",148,34,0,1.05608712,229.8534154,2.361450961,"After",19.36996077,1.287128741,14,0,18,0.015707963,-1.803880123,2.537532486,3.102908812
"g3",148,34,0,23.34581853,229.8534154,2.361450961,"After",19.59449902,1.292134164,15,0.172787596,9,0.018849556,-1.724698877,1.088319346,2.017492912
"g3",148,34,0,1.285810698,229.8534154,2.361450961,"After",23.13638012,1.364295411,18,0,16,0.069115038,-1.160427446,2.071538741,3.255862041
"g3",148,34,0,10.36785916,229.8534154,2.361450961,"After",24.2684301,1.385041683,20,0.292168117,6,0.081681409,-1.087876779,1.798071922,2.850794064
"g3",148,34,0,2.863531393,229.8534154,2.361450961,"After",19.15563427,1.282296537,13,0.150796447,14,0.018849556,-1.724698877,2.149456944,3.484976623
"g3",148,34,0,20.90540361,229.8534154,2.361450961,"After",20.65344779,1.314992561,16,0,15,0.043982297,-1.356722092,1.424196306,2.386629409
"g3",148,34,0,19.07252803,229.8534154,2.361450961,"After",11.48257549,1.060039309,7,0.691150384,3,0.028274334,-1.548607618,1.802511918,3.273575719
"g3",148,34,0,4.692193515,229.8534154,2.361450961,"After",15.11695777,1.1794644,10,0.424115008,7,0.015707963,-1.803880123,2.463959222,3.865550215
"g3",149,35,0,10.10364536,291.0934308,2.464032405,"After",35.53342735,1.550637099,20,0,17,0.025132741,-1.59976014,2.633223266,2.809037657
"g3",149,35,0,4.608030571,291.0934308,2.464032405,"After",46.08177573,1.663529206,30,0,19,0,-1000,0.082118909,4.463781803
"g3",149,35,0,1.276275035,291.0934308,2.464032405,"After",37.81854625,1.57770483,22,0,20,0,-1000,0.170939343,5.388580207
"g3",149,35,0,14.48250147,291.0934308,2.464032405,"After",41.5936461,1.619026992,29,0,22,0.053407075,-1.272401206,0.14518228,5.361684023
"g3",149,35,0,63.94022976,291.0934308,2.464032405,"After",24.60635994,1.391047373,8,0.320442451,2,0,-1000,1.281315861,0.268211846
"g3",149,35,0,13.30619012,291.0934308,2.464032405,"After",29.52678963,1.47021623,14,0.194778745,10,0.053407075,-1.272401206,0.722770706,5.168792289
"g3",149,35,0,26.78208422,291.0934308,2.464032405,"After",49.98358248,1.69882738,31,0,13,0,-1000,0.047114683,5.26881445
"g3",149,35,0,8.571634745,291.0934308,2.464032405,"After",27.58762652,1.440714338,12,0,20,0.163362818,-0.786846784,0.31412771,5.644085638
"g3",149,35,0,13.12010588,291.0934308,2.464032405,"After",17.39611989,1.240452392,4,0.295309709,8,0.109955743,-0.958782083,0.586388019,5.305484398
"g3",149,35,0,11.49665312,291.0934308,2.464032405,"After",11.65603048,1.066550674,1,0.188495559,11,0,-1000,0.146023533,1.912450077
"g3",149,35,0,10.94293666,291.0934308,2.464032405,"After",25.35503848,1.404064274,10,0,10,0,-1000,2.583016936,2.735516294
"g3",149,35,0,2.760075415,291.0934308,2.464032405,"After",41.18991275,1.614790872,27,0,21,0.084823002,-1.071486363,0.321112347,4.248076764
"g3",149,35,0,17.3379578,291.0934308,2.464032405,"After",14.55056645,1.162879901,2,0.282743339,7,0.09424778,-1.025728873,0.435715056,5.593512351
"g3",149,35,0,2.389409548,291.0934308,2.464032405,"After",31.86700302,1.503341222,16,0,27,0.069115038,-1.160427446,0.170229355,4.879368796
"g3",149,35,0,7.374314652,291.0934308,2.464032405,"After",25.55001318,1.407391128,11,0,19,0,-1000,0.243076713,5.076452696
"g3",149,35,0,41.66789039,291.0934308,2.464032405,"After",22.79550015,1.357849125,7,0,15,0,-1000,2.646539921,0.057698878
"g3",149,35,0,6.490403609,291.0934308,2.464032405,"After",39.82990329,1.600209252,25,0,19,0.103672558,-0.984336187,0.22529496,5.782604332
"g3",149,35,0,1.079786716,291.0934308,2.464032405,"After",33.93441992,1.53064043,18,0,22,0,-1000,0.524169406,4.764200712
"g3",149,35,0,7.298243253,291.0934308,2.464032405,"After",41.24503585,1.615371685,28,0,22,0,-1000,0.022841917,5.506208777
"g3",149,35,0,22.45894772,291.0934308,2.464032405,"After",17.09642077,1.232905198,3,0.279601746,6,0,-1000,2.584074688,2.069748403
"g3",149,35,0,1.861551579,291.0934308,2.464032405,"After",22.45284629,1.351271403,6,0,23,0,-1000,0.334296048,5.375008921
"g3",149,35,0,8.328230769,291.0934308,2.464032405,"After",29.55227717,1.470590951,15,0.072256631,16,0,-1000,0.193538121,0.233321449
"g3",149,35,0,5.272161698,291.0934308,2.464032405,"After",21.57320596,1.33391469,5,0.097389372,15,0,-1000,0.332222658,2.821967496
"g3",149,35,0,7.102303275,291.0934308,2.464032405,"After",24.94093089,1.396912659,9,0.122522113,19,0,-1000,0.271750101,5.382072375
"g3",149,35,0,5.520978236,291.0934308,2.464032405,"After",29.09005873,1.463744598,13,0,28,0.037699112,-1.423668881,0.054998874,4.518968453
"g3",149,35,0,15.10561894,291.0934308,2.464032405,"After",33.42142454,1.524024957,17,0,18,0,-1000,0.484572168,3.838958219
"g3",149,35,0,16.84312582,291.0934308,2.464032405,"After",40.34707476,1.605812053,26,0,18,0.069115038,-1.160427446,2.786765201,3.6347848
"g3",149,35,0,17.037392,291.0934308,2.464032405,"After",39.46445379,1.596206096,24,0,20,0.078539816,-1.104910119,0.202693865,5.035929894
"g3",149,35,0,7.455707766,291.0934308,2.464032405,"After",34.89888514,1.542811554,19,0,26,0.050265482,-1.298730145,0.116584724,3.287047732
"g3",149,35,0,19.18932422,291.0934308,2.464032405,"After",37.75290485,1.576950373,21,0,27,0,-1000,0.355497312,5.035666874
"g3",149,35,0,17.17656299,291.0934308,2.464032405,"After",39.08041107,1.591959123,23,0,28,0.182212374,-0.739422134,0.613000502,0.096023034
"g3",150,36,0,24.76324394,140.8999567,2.14891086,"After",45.97654979,1.662536377,23,0,27,0.003141593,-2.502850127,2.442988986,1.323110923
"g3",150,36,0,11.48485961,140.8999567,2.14891086,"After",28.91028252,1.461052336,13,0,29,0.037699112,-1.423668881,2.925278103,1.770105744
"g3",150,36,0,15.29871272,140.8999567,2.14891086,"After",36.23161697,1.559087716,16,0,27,0.056548668,-1.247577622,3.013886107,4.119932821
"g3",150,36,0,16.43591733,140.8999567,2.14891086,"After",24.41461811,1.387649936,11,0.062831853,27,0.028274334,-1.548607618,2.489146406,1.412650917
"g3",150,36,0,16.31102654,140.8999567,2.14891086,"After",31.7064533,1.501147664,14,0,30,0.087964594,-1.055692096,2.348078091,1.38502067
"g3",150,36,0,15.79696764,140.8999567,2.14891086,"After",14.21207297,1.152657429,5,0.348716785,5,0.025132741,-1.59976014,0.296842275,1.967891743
"g3",150,36,0,25.30169686,140.8999567,2.14891086,"After",46.78507072,1.67010729,24,0.157079633,3,0.050265482,-1.298730145,1.793396789,2.094916515
"g3",150,36,0,8.000099715,140.8999567,2.14891086,"After",41.1540903,1.614413006,19,0,19,0.078539816,-1.104910119,2.761790584,1.171993531
"g3",150,36,0,22.55222465,140.8999567,2.14891086,"After",23.82946646,1.377114319,10,0.012566371,27,0.04712389,-1.326758868,0.457616806,3.917032699
"g3",150,36,0,19.02927259,140.8999567,2.14891086,"After",27.5128009,1.439534805,12,0,29,0,-1000,0.305363253,3.903331938
"g3",150,36,0,21.03333527,140.8999567,2.14891086,"After",44.98239111,1.653042537,22,0,12,0.031415927,-1.502850127,2.495374133,1.267043455
"g3",150,36,0,29.24261203,140.8999567,2.14891086,"After",19.68470433,1.294128896,8,0.351858377,2,0.025132741,-1.59976014,1.39170479,4.059258211
"g3",150,36,0,18.81435425,140.8999567,2.14891086,"After",5.241875685,0.719486717,1,0.458672527,4,0,-1000,2.807609288,2.087473368
"g3",150,36,0,33.01654971,140.8999567,2.14891086,"After",14.45983561,1.160163355,6,0.270176968,8,0,-1000,2.199101156,1.802196696
"g3",150,36,0,16.8596428,140.8999567,2.14891086,"After",42.25367289,1.625864466,20,0.062831853,21,0.241902634,-0.616359402,2.672794112,0.929442223
"g3",150,36,0,12.42923271,140.8999567,2.14891086,"After",40.81099792,1.610777214,18,0.084823002,18,0.493230047,-0.306950475,2.085093703,0.865065363
"g3",150,36,0,10.53214921,140.8999567,2.14891086,"After",13.93207325,1.144015749,4,0.179070781,12,0.125663706,-0.900790136,2.693640221,1.895442937
"g3",150,36,0,36.34009283,140.8999567,2.14891086,"After",5.742222808,0.75908004,2,0.593761012,3,0.056548668,-1.247577622,1.60750814,1.352420036
"g3",150,36,0,17.42541075,140.8999567,2.14891086,"After",12.2953601,1.089741253,3,0.515221195,3,0.021991149,-1.657752087,0.636539698,1.980814515
"g3",150,36,0,9.431870388,140.8999567,2.14891086,"After",32.58307831,1.512992112,15,0.069115038,19,0.04712389,-1.326758868,1.790309642,1.242866716
"g3",150,36,0,12.25952608,140.8999567,2.14891086,"After",42.93454713,1.632806886,21,0.003141593,25,0.128805299,-0.890066271,1.886537666,1.374405298
"g3",150,36,0,4.385826241,140.8999567,2.14891086,"After",39.95395585,1.601559785,17,0.091106187,18,0.009424778,-2.025728873,2.133495399,1.328499295
"g3",150,36,0,8.153248762,140.8999567,2.14891086,"After",49.26024776,1.692496592,25,0.062831853,15,0.025132741,-1.59976014,2.026560911,1.302225059
"g3",150,36,0,29.94811943,140.8999567,2.14891086,"After",16.614971,1.220499588,7,0.194778745,7,0.464955713,-0.332588412,1.790743649,1.582832315
"g3",150,36,0,22.36421508,140.8999567,2.14891086,"After",23.22557358,1.365966448,9,0.169646003,15,0.147654855,-0.830752269,2.148666245,1.714405742
"g3",151,37,0,16.21440571,125.7392328,2.099470806,"After",20.44384508,1.310562581,26,0.056548668,24,0.056548668,-1.247577622,0.007186507,0.285494073
"g3",151,37,0,2.482003317,125.7392328,2.099470806,"After",24.04461403,1.38101781,27,0.006283185,24,0.018849556,-1.724698877,1.425503018,2.411293453
"g3",151,37,0,16.18206894,125.7392328,2.099470806,"After",16.37535598,1.21419075,20,0,16,0.021991149,-1.657752087,2.116640578,0.780134771
"g3",151,37,0,8.662750971,125.7392328,2.099470806,"After",9.260308817,0.96662547,7,0,24,0,-1000,2.089825534,0.869438052
"g3",151,37,0,23.77567766,125.7392328,2.099470806,"After",11.70818049,1.068489409,10,0.103672558,17,0.006283185,-2.201820132,2.887068176,0.141919705
"g3",151,37,0,44.06148031,125.7392328,2.099470806,"After",32.37140696,1.510161576,35,0,12,0.103672558,-0.984336187,1.623228372,2.475971101
"g3",151,37,0,18.28570295,125.7392328,2.099470806,"After",19.72797024,1.295082404,23,0,16,0,-1000,0.465265268,0.834559275
"g3",151,37,0,17.61555626,125.7392328,2.099470806,"After",25.7829775,1.41133307,30,0.04712389,18,0,-1000,2.913988279,0.075331781
"g3",151,37,0,14.81880345,125.7392328,2.099470806,"After",25.65075583,1.409100167,29,0,17,0.04712389,-1.326758868,0.31104669,1.269910806
"g3",151,37,0,13.83968291,125.7392328,2.099470806,"After",2.699554394,0.431292083,2,0.518362788,8,0.025132741,-1.59976014,0.582087655,2.119624113
"g3",151,37,0,5.144611187,125.7392328,2.099470806,"After",27.16677736,1.434038124,32,0,16,10.31384868,1.013420755,2.011743305,2.969861483
"g3",151,37,0,12.14400626,125.7392328,2.099470806,"After",5.561789196,0.745214524,5,0.223053078,14,0,-1000,2.632849395,0.761041153
"g3",151,37,0,15.25466937,125.7392328,2.099470806,"After",26.75932667,1.427475181,31,0,16,0.40212386,-0.395640158,0.643912492,1.152061039
"g3",151,37,0,0.316871939,125.7392328,2.099470806,"After",19.62160314,1.292734488,22,0,6,0,-1000,0.716441236,2.183815792
"g3",151,37,0,12.8489929,125.7392328,2.099470806,"After",29.44319037,1.468984867,33,0,27,0,-1000,1.607282791,3.223164097
"g3",151,37,0,15.01370633,125.7392328,2.099470806,"After",2.101420178,0.322512898,1,1.460840584,2,0.028274334,-1.548607618,1.48793165,0.940126674
"g3",151,37,0,5.498186793,125.7392328,2.099470806,"After",6.051543507,0.78186616,6,0.483805269,6,0.804247719,-0.094610162,1.239378266,1.926498172
"g3",151,37,0,14.70575511,125.7392328,2.099470806,"After",15.35269934,1.186184745,18,0,28,0.072256631,-1.141122291,2.78599373,0.429585699
"g3",151,37,0,2.417233448,125.7392328,2.099470806,"After",12.48154002,1.096268174,11,0,18,0,-1000,2.02674359,3.3224706
"g3",151,37,0,14.54892811,125.7392328,2.099470806,"After",14.83117039,1.171175424,16,0.219911486,6,0,-1000,0.583702958,2.064311534
"g3",151,37,0,75.38015963,125.7392328,2.099470806,"After",4.40603214,0.644047661,3,1.451415806,2,0.028274334,-1.548607618,0.795284947,0.53863883
"g3",151,37,0,16.4778064,125.7392328,2.099470806,"After",5.215971281,0.717335192,4,0.135088484,11,0.04712389,-1.326758868,1.623546923,1.357788543
"g3",151,37,0,3.332989646,125.7392328,2.099470806,"After",31.38385483,1.496706286,34,0,17,0.263893783,-0.578570841,1.925059327,3.518168432
"g3",151,37,0,26.90495992,125.7392328,2.099470806,"After",19.73919617,1.295329463,24,0,12,0,-1000,2.329674354,0.768578351
"g3",151,37,0,18.57835844,125.7392328,2.099470806,"After",14.85096371,1.171754637,17,0,3,0.172787596,-0.762487438,2.303210311,0.552518782
"g3",151,37,0,0.913619208,125.7392328,2.099470806,"After",15.5151961,1.190757269,19,0,14,0,-1000,1.160937098,1.541961541
"g3",151,37,0,6.180483158,125.7392328,2.099470806,"After",14.14336128,1.150552635,14,0.257610598,7,0.097389372,-1.011488433,0.712539471,3.477240388
"g3",151,37,0,12.087585,125.7392328,2.099470806,"After",13.72222322,1.13742448,13,0.003141593,18,0,-1000,0.540905691,1.318250709
"g3",151,37,0,11.98032769,125.7392328,2.099470806,"After",17.67458781,1.247349294,21,0,4,0,-1000,2.294714793,1.092227946
"g3",151,37,0,5.26956668,125.7392328,2.099470806,"After",25.45889962,1.405839629,28,0,24,0.100530965,-0.997700149,2.47711162,0.605905802
"g3",151,37,0,14.98828783,125.7392328,2.099470806,"After",14.74429996,1.168624158,15,0,17,0,-1000,0.622235987,0.160755356
"g3",151,37,0,14.35330181,125.7392328,2.099470806,"After",11.19672898,1.049091166,9,0.10681415,16,0,-1000,3.097113135,0.155596744
"g3",151,37,0,8.3701831,125.7392328,2.099470806,"After",12.76182851,1.105912905,12,0.053407075,21,0.031415927,-1.502850127,1.496079398,1.134116459
"g3",151,37,0,23.83984603,125.7392328,2.099470806,"After",20.41000458,1.309843102,25,0.009424778,13,0.10681415,-0.97137121,0.967250543,2.246626054
"g3",151,37,0,0.57254303,125.7392328,2.099470806,"After",10.60799838,1.025633445,8,0.138230077,15,0.100530965,-0.997700149,1.005605041,1.738826402
"g3",152,38,0,8.872044435,289.123484,2.461083369,"After",42.22586168,1.625578521,25,0.028274334,17,0.028274334,-1.548607618,3.077121738,0.531413303
"g3",152,38,0,10.6638774,289.123484,2.461083369,"After",37.47629704,1.573756673,19,0,23,0,-1000,2.714270013,1.28260523
"g3",152,38,0,6.959318496,289.123484,2.461083369,"After",42.10689306,1.624353197,24,0,16,0,-1000,2.930528632,1.267013934
"g3",152,38,0,6.834635006,289.123484,2.461083369,"After",48.46276075,1.685408151,35,0.116238928,10,0.021991149,-1.657752087,0.371732345,1.468814109
"g3",152,38,0,25.48963024,289.123484,2.461083369,"After",15.27606859,1.1840116,3,0.436681379,4,0.30787608,-0.511624052,1.386749968,4.421487647
"g3",152,38,0,11.83291155,289.123484,2.461083369,"After",28.25960116,1.451166028,10,0.138230077,15,0.043982297,-1.356722092,0.076051401,0.723255658
"g3",152,38,0,26.74012184,289.123484,2.461083369,"After",29.75157584,1.473509974,11,0,25,0.075398224,-1.122638886,2.919999776,4.131635421
"g3",152,38,0,12.16568781,289.123484,2.461083369,"After",10.6026211,1.025413242,1,0.656592865,2,0.311017673,-0.507214933,1.214411421,2.948394619
"g3",152,38,0,22.95617759,289.123484,2.461083369,"After",23.40367122,1.369283988,8,0,22,0.125663706,-0.900790136,1.273252099,4.419873657
"g3",152,38,0,15.20661308,289.123484,2.461083369,"After",37.36828568,1.572503174,18,0.065973446,16,0.003141593,-2.502850127,2.876731678,1.662308157
"g3",152,38,0,85.71562636,289.123484,2.461083369,"After",15.35525427,1.186257012,4,0.449247749,5,0.263893783,-0.578570841,1.168187423,4.049071727
"g3",152,38,0,0.887582668,289.123484,2.461083369,"After",38.4758186,1.585187869,20,0.157079633,10,0,-1000,0.496476132,0.979325904
"g3",152,38,0,8.509563478,289.123484,2.461083369,"After",39.45810847,1.596136262,21,0,17,0.078539816,-1.104910119,0.545737161,2.512398864
"g3",152,38,0,6.867024,289.1235,2.461083,"After",46.11996,1.663889,34,0,9,0,-1000,2.948988,1.213979
"g3",152,38,0,1.405635,289.1235,2.461083,"After",45.10969,1.65427,29,0,9,0,-1000,0.5009085,2.316487
"g3",152,38,0,18.15065,289.1235,2.461083,"After",33.26491,1.521986,14,0.07853982,18,0.03455752,-1.461457,2.650528,1.006139
"g3",152,38,0,32.65283,289.1235,2.461083,"After",11.25416,1.051313,2,0.5749115,2,0.2513274,-0.5997601,1.246973,4.065031
"g3",152,38,0,10.41326,289.1235,2.461083,"After",21.08152,1.323902,7,0.2984513,7,0.1947787,-0.7104584,1.62308,4.344638
"g3",152,38,0,18.33591,289.1235,2.461083,"After",30.32998,1.481872,12,0.1193805,11,0.1193805,-0.9230665,1.549396,0.8121629
"g3",152,38,0,26.19831,289.1235,2.461083,"After",15.8151,1.199072,5,0.3487168,3,0.1350885,-0.8693817,1.820169,3.471857
"g3",152,38,0,38.6433,289.1235,2.461083,"After",45.95452,1.662328,32,0,12,0.3675663,-0.4346643,0.1569409,1.510626
"g3",152,38,0,10.07972,289.1235,2.461083,"After",31.2127,1.494331,13,0.1382301,16,0,-1000,0.1460264,2.248572
"g3",152,38,0,37.59345,289.1235,2.461083,"After",19.66917,1.293786,6,0.355,4,0.03769911,-1.423669,1.074341,4.532148
"g3",152,38,0,3.071825,289.1235,2.461083,"After",39.46502,1.596212,22,0,11,0.1884956,-0.7246989,0.2221948,2.49639
"g3",152,38,0,8.464952,289.1235,2.461083,"After",45.23979,1.655521,30,0,20,0,-1000,2.775219,4.626618
"g3",152,38,0,9.569051,289.1235,2.461083,"After",43.19165,1.6354,27,0,7,0.009424778,-2.025729,0.4991291,0.9481842
